id,order_id,product_id,quantity,unit_price,unit_cost,discount_rate,discount_amount,line_total,line_cost,line_profit,created_at
3458,1869,12,1,52990000.0,35503000.0,0.0454,2405746.0,50584254.0,35503000.0,15081254.0,2023-08-25 09:02:08
3459,1870,13,1,32990000.0,22433000.0,0.0431,1421869.0,31568131.0,22433000.0,9135131.0,2024-02-12 18:12:06
3460,1870,45,1,1890000.0,1247000.0,0.1363,257607.0,1632393.0,1247000.0,385393.0,2024-02-12 18:12:06
3461,1871,14,1,42990000.0,29233000.0,0.0475,2042025.0,40947975.0,29233000.0,11714975.0,2024-03-31 09:28:22
3462,1871,44,1,2490000.0,1668000.0,0.007,17430.0,2472570.0,1668000.0,804570.0,2024-03-31 09:28:22
3463,1871,45,3,1890000.0,1247000.0,0.0458,259686.0,5410314.0,3741000.0,1669314.0,2024-03-31 09:28:22
3464,1872,8,1,10490000.0,7553000.0,0.0229,240221.0,10249779.0,7553000.0,2696779.0,2024-08-11 17:49:26
3465,1873,8,2,10490000.0,7553000.0,0.0442,927316.0,20052684.0,15106000.0,4946684.0,2024-09-19 22:58:41
3466,1874,44,1,2490000.0,1668000.0,0.0169,42081.0,2447919.0,1668000.0,779919.0,2024-11-17 14:10:14
3467,1874,26,3,490000.0,294000.0,0.0596,87612.0,1382388.0,882000.0,500388.0,2024-11-17 14:10:14
3468,1875,27,1,150000.0,82000.0,0.0484,7260.0,142740.0,82000.0,60740.0,2023-08-04 18:16:45
3469,1876,22,1,18990000.0,13293000.0,0.0793,1505907.0,17484093.0,13293000.0,4191093.0,2023-11-21 20:54:06
3470,1877,9,2,8490000.0,6198000.0,0.0304,516192.0,16463808.0,12396000.0,4067808.0,2024-03-06 19:30:28
3471,1878,3,1,22490000.0,15743000.0,0.0308,692692.0,21797308.0,15743000.0,6054308.0,2024-05-16 11:26:03
3472,1879,31,1,590000.0,354000.0,0.0406,23954.0,566046.0,354000.0,212046.0,2024-06-27 20:45:56
3473,1880,10,1,19990000.0,14193000.0,0.1312,2622688.0,17367312.0,14193000.0,3174312.0,2024-11-12 08:33:50
3474,1881,7,3,22990000.0,16093000.0,0.0418,2882946.0,66087054.0,48279000.0,17808054.0,2024-12-31 14:52:14
3475,1881,27,1,150000.0,82000.0,0.1327,19905.0,130095.0,82000.0,48095.0,2024-12-31 14:52:14
3476,1882,31,1,590000.0,354000.0,0.0383,22597.0,567403.0,354000.0,213403.0,2024-07-30 09:26:36
3477,1883,39,2,890000.0,578000.0,0.109,194020.0,1585980.0,1156000.0,429980.0,2024-12-14 21:29:42
3478,1883,6,3,31990000.0,22073000.0,0.0387,3714039.0,92255961.0,66219000.0,26036961.0,2024-12-14 21:29:42
3479,1884,39,1,890000.0,578000.0,0.0413,36757.0,853243.0,578000.0,275243.0,2023-04-16 20:23:28
3480,1885,31,1,590000.0,354000.0,0.0476,28084.0,561916.0,354000.0,207916.0,2023-06-28 20:11:41
3481,1886,17,2,13990000.0,10073000.0,0.0466,1303868.0,26676132.0,20146000.0,6530132.0,2024-03-17 15:50:17
3482,1886,39,3,890000.0,578000.0,0.0276,73692.0,2596308.0,1734000.0,862308.0,2024-03-17 15:50:17
3483,1886,44,2,2490000.0,1668000.0,0.0464,231072.0,4748928.0,3336000.0,1412928.0,2024-03-17 15:50:17
3484,1887,39,1,890000.0,578000.0,0.0162,14418.0,875582.0,578000.0,297582.0,2024-05-11 17:29:29
3485,1887,44,1,2490000.0,1668000.0,0.02,49800.0,2440200.0,1668000.0,772200.0,2024-05-11 17:29:29
3486,1887,41,2,4990000.0,3393000.0,0.0159,158682.0,9821318.0,6786000.0,3035318.0,2024-05-11 17:29:29
3487,1888,28,2,390000.0,226000.0,0.0346,26988.0,753012.0,452000.0,301012.0,2024-07-17 08:22:53
3488,1888,33,1,6990000.0,4753000.0,0.0344,240456.0,6749544.0,4753000.0,1996544.0,2024-07-17 08:22:53
3489,1888,17,1,13990000.0,10073000.0,0.0467,653333.0,13336667.0,10073000.0,3263667.0,2024-07-17 08:22:53
3490,1889,33,1,6990000.0,4753000.0,0.0121,84579.0,6905421.0,4753000.0,2152421.0,2024-10-03 15:31:22
3491,1890,16,1,25990000.0,18193000.0,0.0485,1260515.0,24729485.0,18193000.0,6536485.0,2024-11-29 16:14:56
3492,1890,37,2,2490000.0,1693000.0,0.1349,671802.0,4308198.0,3386000.0,922198.0,2024-11-29 16:14:56
3493,1890,44,1,2490000.0,1668000.0,0.0216,53784.0,2436216.0,1668000.0,768216.0,2024-11-29 16:14:56
3494,1891,39,3,890000.0,578000.0,0.1323,353241.0,2316759.0,1734000.0,582759.0,2024-12-26 07:09:45
3495,1891,2,2,27990000.0,19033000.0,0.049,2743020.0,53236980.0,38066000.0,15170980.0,2024-12-26 07:09:45
3496,1891,31,1,590000.0,354000.0,0.1502,88618.0,501382.0,354000.0,147382.0,2024-12-26 07:09:45
3497,1892,42,1,1590000.0,1034000.0,0.0299,47541.0,1542459.0,1034000.0,508459.0,2023-07-22 07:50:14
3498,1893,25,2,7990000.0,5833000.0,0.0347,554506.0,15425494.0,11666000.0,3759494.0,2023-10-19 14:46:26
3499,1893,32,2,490000.0,304000.0,0.0485,47530.0,932470.0,608000.0,324470.0,2023-10-19 14:46:26
3500,1894,5,1,14490000.0,10433000.0,0.0039,56511.0,14433489.0,10433000.0,4000489.0,2024-01-24 21:42:26
3501,1894,33,2,6990000.0,4753000.0,0.0254,355092.0,13624908.0,9506000.0,4118908.0,2024-01-24 21:42:26
3502,1894,29,1,1290000.0,800000.0,0.0376,48504.0,1241496.0,800000.0,441496.0,2024-01-24 21:42:26
3503,1895,6,1,31990000.0,22073000.0,0.0355,1135645.0,30854355.0,22073000.0,8781355.0,2024-02-08 11:44:18
3504,1896,30,1,190000.0,105000.0,0.0375,7125.0,182875.0,105000.0,77875.0,2024-04-06 21:42:22
3505,1897,7,3,22990000.0,16093000.0,0.0386,2662242.0,66307758.0,48279000.0,18028758.0,2024-06-03 17:50:01
3506,1897,30,1,190000.0,105000.0,0.0445,8455.0,181545.0,105000.0,76545.0,2024-06-03 17:50:01
3507,1898,26,2,490000.0,294000.0,0.0308,30184.0,949816.0,588000.0,361816.0,2024-07-26 14:35:42
3508,1898,1,1,34990000.0,23793000.0,0.0295,1032205.0,33957795.0,23793000.0,10164795.0,2024-07-26 14:35:42
3509,1898,5,1,14490000.0,10433000.0,0.0375,543375.0,13946625.0,10433000.0,3513625.0,2024-07-26 14:35:42
3510,1899,1,1,34990000.0,23793000.0,0.0334,1168666.0,33821334.0,23793000.0,10028334.0,2024-10-17 08:17:23
3511,1900,27,1,150000.0,82000.0,0.0884,13260.0,136740.0,82000.0,54740.0,2024-12-22 10:39:45
3512,1901,33,1,6990000.0,4753000.0,0.0752,525648.0,6464352.0,4753000.0,1711352.0,2023-12-05 21:58:45
3513,1902,36,1,1990000.0,1393000.0,0.0495,98505.0,1891495.0,1393000.0,498495.0,2024-05-13 10:44:58
3514,1902,32,3,490000.0,304000.0,0.0335,49245.0,1420755.0,912000.0,508755.0,2024-05-13 10:44:58
3515,1903,2,1,27990000.0,19033000.0,0.0338,946062.0,27043938.0,19033000.0,8010938.0,2024-06-09 10:42:37
3516,1904,10,1,19990000.0,14193000.0,0.0205,409795.0,19580205.0,14193000.0,5387205.0,2024-08-24 11:49:09
3517,1904,32,1,490000.0,304000.0,0.0333,16317.0,473683.0,304000.0,169683.0,2024-08-24 11:49:09
3518,1904,35,1,3490000.0,2373000.0,0.0269,93881.0,3396119.0,2373000.0,1023119.0,2024-08-24 11:49:09
3519,1905,1,1,34990000.0,23793000.0,0.0111,388389.0,34601611.0,23793000.0,10808611.0,2024-11-24 16:15:14
3520,1906,10,1,19990000.0,14193000.0,0.1228,2454772.0,17535228.0,14193000.0,3342228.0,2024-12-29 22:35:24
3521,1906,26,1,490000.0,294000.0,0.082,40180.0,449820.0,294000.0,155820.0,2024-12-29 22:35:24
3522,1906,36,1,1990000.0,1393000.0,0.1439,286361.0,1703639.0,1393000.0,310639.0,2024-12-29 22:35:24
3523,1907,9,2,8490000.0,6198000.0,0.1479,2511342.0,14468658.0,12396000.0,2072658.0,2024-12-03 22:19:59
3524,1907,32,1,490000.0,304000.0,0.1695,83055.0,406945.0,304000.0,102945.0,2024-12-03 22:19:59
3525,1907,33,1,6990000.0,4753000.0,0.0466,325734.0,6664266.0,4753000.0,1911266.0,2024-12-03 22:19:59
3526,1908,11,1,6990000.0,5103000.0,0.0264,184536.0,6805464.0,5103000.0,1702464.0,2023-10-31 21:27:34
3527,1908,30,1,190000.0,105000.0,0.0487,9253.0,180747.0,105000.0,75747.0,2023-10-31 21:27:34
3528,1908,31,1,590000.0,354000.0,0.0461,27199.0,562801.0,354000.0,208801.0,2023-10-31 21:27:34
3529,1909,33,1,6990000.0,4753000.0,0.1234,862566.0,6127434.0,4753000.0,1374434.0,2023-12-11 19:05:19
3530,1910,26,1,490000.0,294000.0,0.0635,31115.0,458885.0,294000.0,164885.0,2024-02-10 20:58:53
3531,1910,14,2,42990000.0,29233000.0,0.0107,919986.0,85060014.0,58466000.0,26594014.0,2024-02-10 20:58:53
3532,1910,40,1,790000.0,514000.0,0.1314,103806.0,686194.0,514000.0,172194.0,2024-02-10 20:58:53
3533,1911,7,1,22990000.0,16093000.0,0.0356,818444.0,22171556.0,16093000.0,6078556.0,2024-06-26 10:40:18
3534,1911,34,1,8990000.0,6203000.0,0.0204,183396.0,8806604.0,6203000.0,2603604.0,2024-06-26 10:40:18
3535,1911,31,1,590000.0,354000.0,0.0405,23895.0,566105.0,354000.0,212105.0,2024-06-26 10:40:18
3536,1912,27,1,150000.0,82000.0,0.0309,4635.0,145365.0,82000.0,63365.0,2024-08-26 21:40:03
3537,1913,8,1,10490000.0,7553000.0,0.096,1007040.0,9482960.0,7553000.0,1929960.0,2024-12-01 11:39:58
3538,1914,9,1,8490000.0,6198000.0,0.0271,230079.0,8259921.0,6198000.0,2061921.0,2023-12-20 08:17:34
3539,1915,1,1,34990000.0,23793000.0,0.0284,993716.0,33996284.0,23793000.0,10203284.0,2024-02-29 19:59:37
3540,1915,28,1,390000.0,226000.0,0.0344,13416.0,376584.0,226000.0,150584.0,2024-02-29 19:59:37
3541,1915,30,1,190000.0,105000.0,0.0385,7315.0,182685.0,105000.0,77685.0,2024-02-29 19:59:37
3542,1916,22,2,18990000.0,13293000.0,0.0092,349416.0,37630584.0,26586000.0,11044584.0,2024-06-22 13:13:06
3543,1917,35,2,3490000.0,2373000.0,0.0084,58632.0,6921368.0,4746000.0,2175368.0,2024-08-12 09:40:51
3544,1917,9,1,8490000.0,6198000.0,0.0285,241965.0,8248035.0,6198000.0,2050035.0,2024-08-12 09:40:51
3545,1918,11,1,6990000.0,5103000.0,0.0246,171954.0,6818046.0,5103000.0,1715046.0,2024-10-31 12:45:40
3546,1918,33,1,6990000.0,4753000.0,0.043,300570.0,6689430.0,4753000.0,1936430.0,2024-10-31 12:45:40
3547,1918,32,1,490000.0,304000.0,0.0301,14749.0,475251.0,304000.0,171251.0,2024-10-31 12:45:40
3548,1919,40,1,790000.0,514000.0,0.1009,79711.0,710289.0,514000.0,196289.0,2024-12-15 18:49:47
3549,1920,43,1,890000.0,570000.0,0.0086,7654.0,882346.0,570000.0,312346.0,2024-02-20 13:11:45
3550,1920,6,1,31990000.0,22073000.0,0.035,1119650.0,30870350.0,22073000.0,8797350.0,2024-02-20 13:11:45
3551,1920,18,1,23990000.0,16793000.0,0.0038,91162.0,23898838.0,16793000.0,7105838.0,2024-02-20 13:11:45
3552,1920,3,1,22490000.0,15743000.0,0.0254,571246.0,21918754.0,15743000.0,6175754.0,2024-02-20 13:11:45
3553,1921,30,2,190000.0,105000.0,0.0409,15542.0,364458.0,210000.0,154458.0,2024-06-20 14:41:09
3554,1921,35,1,3490000.0,2373000.0,0.0252,87948.0,3402052.0,2373000.0,1029052.0,2024-06-20 14:41:09
3555,1922,39,1,890000.0,578000.0,0.0968,86152.0,803848.0,578000.0,225848.0,2024-11-03 07:33:16
3556,1923,17,1,13990000.0,10073000.0,0.034,475660.0,13514340.0,10073000.0,3441340.0,2024-10-05 10:15:28
3557,1924,26,1,490000.0,294000.0,0.2119,103831.0,386169.0,294000.0,92169.0,2024-12-23 18:37:25
3558,1924,43,1,890000.0,570000.0,0.1339,119171.0,770829.0,570000.0,200829.0,2024-12-23 18:37:25
3559,1924,29,3,1290000.0,800000.0,0.0417,161379.0,3708621.0,2400000.0,1308621.0,2024-12-23 18:37:25
3560,1925,35,1,3490000.0,2373000.0,0.0321,112029.0,3377971.0,2373000.0,1004971.0,2023-07-01 11:45:06
3561,1925,2,3,27990000.0,19033000.0,0.0345,2896965.0,81073035.0,57099000.0,23974035.0,2023-07-01 11:45:06
3562,1926,35,1,3490000.0,2373000.0,0.0265,92485.0,3397515.0,2373000.0,1024515.0,2023-10-15 16:31:16
3563,1926,2,1,27990000.0,19033000.0,0.0471,1318329.0,26671671.0,19033000.0,7638671.0,2023-10-15 16:31:16
3564,1927,20,1,19990000.0,13993000.0,0.0846,1691154.0,18298846.0,13993000.0,4305846.0,2024-01-08 11:27:38
3565,1928,8,1,10490000.0,7553000.0,0.0065,68185.0,10421815.0,7553000.0,2868815.0,2024-06-01 11:00:49
3566,1928,30,1,190000.0,105000.0,0.0394,7486.0,182514.0,105000.0,77514.0,2024-06-01 11:00:49
3567,1928,28,1,390000.0,226000.0,0.0451,17589.0,372411.0,226000.0,146411.0,2024-06-01 11:00:49
3568,1929,24,3,22990000.0,16093000.0,0.02,1379400.0,67590600.0,48279000.0,19311600.0,2024-10-13 19:15:26
3569,1929,27,2,150000.0,82000.0,0.0448,13440.0,286560.0,164000.0,122560.0,2024-10-13 19:15:26
3570,1930,26,1,490000.0,294000.0,0.1314,64386.0,425614.0,294000.0,131614.0,2024-11-25 07:17:58
3571,1930,39,1,890000.0,578000.0,0.1127,100303.0,789697.0,578000.0,211697.0,2024-11-25 07:17:58
3572,1931,7,1,22990000.0,16093000.0,0.0171,393129.0,22596871.0,16093000.0,6503871.0,2023-11-09 07:06:38
3573,1931,36,1,1990000.0,1393000.0,0.0233,46367.0,1943633.0,1393000.0,550633.0,2023-11-09 07:06:38
3574,1931,32,2,490000.0,304000.0,0.0919,90062.0,889938.0,608000.0,281938.0,2023-11-09 07:06:38
3575,1931,27,1,150000.0,82000.0,0.1298,19470.0,130530.0,82000.0,48530.0,2023-11-09 07:06:38
3576,1932,22,2,18990000.0,13293000.0,0.0128,486144.0,37493856.0,26586000.0,10907856.0,2024-01-24 13:32:03
3577,1933,46,1,290000.0,168000.0,0.0499,14471.0,275529.0,168000.0,107529.0,2024-05-16 10:03:25
3578,1933,30,1,190000.0,105000.0,0.0491,9329.0,180671.0,105000.0,75671.0,2024-05-16 10:03:25
3579,1934,31,1,590000.0,354000.0,0.0436,25724.0,564276.0,354000.0,210276.0,2024-08-10 08:34:28
3580,1934,15,1,16990000.0,12063000.0,0.0286,485914.0,16504086.0,12063000.0,4441086.0,2024-08-10 08:34:28
3581,1935,8,1,10490000.0,7553000.0,0.0465,487785.0,10002215.0,7553000.0,2449215.0,2024-01-10 21:45:50
3582,1935,32,1,490000.0,304000.0,0.1503,73647.0,416353.0,304000.0,112353.0,2024-01-10 21:45:50
3583,1936,2,3,27990000.0,19033000.0,0.0206,1729782.0,82240218.0,57099000.0,25141218.0,2024-06-04 17:52:47
3584,1936,34,3,8990000.0,6203000.0,0.0244,658068.0,26311932.0,18609000.0,7702932.0,2024-06-04 17:52:47
3585,1936,30,2,190000.0,105000.0,0.0349,13262.0,366738.0,210000.0,156738.0,2024-06-04 17:52:47
3586,1937,26,1,490000.0,294000.0,0.031,15190.0,474810.0,294000.0,180810.0,2024-10-05 22:00:14
3587,1938,36,3,1990000.0,1393000.0,0.0783,467451.0,5502549.0,4179000.0,1323549.0,2024-12-24 22:35:31
3588,1939,4,1,18990000.0,13293000.0,0.0177,336123.0,18653877.0,13293000.0,5360877.0,2024-10-14 18:49:57
3589,1940,23,1,11990000.0,8513000.0,0.1462,1752938.0,10237062.0,8513000.0,1724062.0,2024-12-20 10:02:06
3590,1941,9,1,8490000.0,6198000.0,0.0001,849.0,8489151.0,6198000.0,2291151.0,2024-10-13 19:16:02
3591,1942,31,1,590000.0,354000.0,0.0402,23718.0,566282.0,354000.0,212282.0,2024-12-22 09:31:31
3592,1943,13,1,32990000.0,22433000.0,0.0177,583923.0,32406077.0,22433000.0,9973077.0,2023-06-20 16:53:16
3593,1943,37,1,2490000.0,1693000.0,0.0069,17181.0,2472819.0,1693000.0,779819.0,2023-06-20 16:53:16
3594,1944,1,2,34990000.0,23793000.0,0.0211,1476578.0,68503422.0,47586000.0,20917422.0,2023-10-07 21:24:00
3595,1945,16,2,25990000.0,18193000.0,0.031,1611380.0,50368620.0,36386000.0,13982620.0,2024-01-14 07:10:00
3596,1946,39,2,890000.0,578000.0,0.1379,245462.0,1534538.0,1156000.0,378538.0,2024-02-02 13:11:56
3597,1946,40,1,790000.0,514000.0,0.0227,17933.0,772067.0,514000.0,258067.0,2024-02-02 13:11:56
3598,1946,8,1,10490000.0,7553000.0,0.0899,943051.0,9546949.0,7553000.0,1993949.0,2024-02-02 13:11:56
3599,1947,24,1,22990000.0,16093000.0,0.0193,443707.0,22546293.0,16093000.0,6453293.0,2024-04-30 21:59:56
3600,1947,30,2,190000.0,105000.0,0.0395,15010.0,364990.0,210000.0,154990.0,2024-04-30 21:59:56
3601,1948,7,2,22990000.0,16093000.0,0.005,229900.0,45750100.0,32186000.0,13564100.0,2024-07-18 19:17:40
3602,1949,32,1,490000.0,304000.0,0.0331,16219.0,473781.0,304000.0,169781.0,2024-10-09 16:11:13
3603,1950,36,1,1990000.0,1393000.0,0.0454,90346.0,1899654.0,1393000.0,506654.0,2024-11-09 19:22:58
3604,1950,27,1,150000.0,82000.0,0.0784,11760.0,138240.0,82000.0,56240.0,2024-11-09 19:22:58
3605,1951,38,2,2190000.0,1489000.0,0.0339,148482.0,4231518.0,2978000.0,1253518.0,2023-03-21 21:22:02
3606,1951,28,1,390000.0,226000.0,0.0335,13065.0,376935.0,226000.0,150935.0,2023-03-21 21:22:02
3607,1952,32,1,490000.0,304000.0,0.0497,24353.0,465647.0,304000.0,161647.0,2023-06-14 13:40:08
3608,1952,41,1,4990000.0,3393000.0,0.0067,33433.0,4956567.0,3393000.0,1563567.0,2023-06-14 13:40:08
3609,1952,33,1,6990000.0,4753000.0,0.0056,39144.0,6950856.0,4753000.0,2197856.0,2023-06-14 13:40:08
3610,1953,39,1,890000.0,578000.0,0.0171,15219.0,874781.0,578000.0,296781.0,2023-10-14 16:36:24
3611,1954,3,1,22490000.0,15743000.0,0.0549,1234701.0,21255299.0,15743000.0,5512299.0,2024-01-10 16:02:55
3612,1954,26,2,490000.0,294000.0,0.1268,124264.0,855736.0,588000.0,267736.0,2024-01-10 16:02:55
3613,1955,39,1,890000.0,578000.0,0.0344,30616.0,859384.0,578000.0,281384.0,2024-02-06 10:02:44
3614,1956,37,2,2490000.0,1693000.0,0.0073,36354.0,4943646.0,3386000.0,1557646.0,2024-04-30 09:10:41
3615,1957,18,1,23990000.0,16793000.0,0.041,983590.0,23006410.0,16793000.0,6213410.0,2024-08-21 21:21:48
3616,1957,37,1,2490000.0,1693000.0,0.0026,6474.0,2483526.0,1693000.0,790526.0,2024-08-21 21:21:48
3617,1958,11,1,6990000.0,5103000.0,0.065,454350.0,6535650.0,5103000.0,1432650.0,2024-12-20 10:13:04
3618,1959,46,1,290000.0,168000.0,0.047,13630.0,276370.0,168000.0,108370.0,2024-02-29 07:13:56
3619,1959,6,3,31990000.0,22073000.0,0.0246,2360862.0,93609138.0,66219000.0,27390138.0,2024-02-29 07:13:56
3620,1959,1,1,34990000.0,23793000.0,0.0024,83976.0,34906024.0,23793000.0,11113024.0,2024-02-29 07:13:56
3621,1960,6,1,31990000.0,22073000.0,0.0488,1561112.0,30428888.0,22073000.0,8355888.0,2024-06-04 22:11:15
3622,1960,33,1,6990000.0,4753000.0,0.0041,28659.0,6961341.0,4753000.0,2208341.0,2024-06-04 22:11:15
3623,1961,21,1,28990000.0,19713000.0,0.0089,258011.0,28731989.0,19713000.0,9018989.0,2024-10-06 22:21:44
3624,1962,44,1,2490000.0,1668000.0,0.0954,237546.0,2252454.0,1668000.0,584454.0,2024-12-23 15:21:00
3625,1962,14,1,42990000.0,29233000.0,0.031,1332690.0,41657310.0,29233000.0,12424310.0,2024-12-23 15:21:00
3626,1962,31,1,590000.0,354000.0,0.2059,121481.0,468519.0,354000.0,114519.0,2024-12-23 15:21:00
3627,1963,28,1,390000.0,226000.0,0.0424,16536.0,373464.0,226000.0,147464.0,2024-03-04 15:13:21
3628,1963,41,2,4990000.0,3393000.0,0.0481,480038.0,9499962.0,6786000.0,2713962.0,2024-03-04 15:13:21
3629,1963,25,1,7990000.0,5833000.0,0.0335,267665.0,7722335.0,5833000.0,1889335.0,2024-03-04 15:13:21
3630,1964,33,1,6990000.0,4753000.0,0.0052,36348.0,6953652.0,4753000.0,2200652.0,2024-04-03 13:36:29
3631,1965,39,1,890000.0,578000.0,0.0343,30527.0,859473.0,578000.0,281473.0,2024-05-22 09:52:16
3632,1965,19,1,11990000.0,8753000.0,0.0313,375287.0,11614713.0,8753000.0,2861713.0,2024-05-22 09:52:16
3633,1965,14,1,42990000.0,29233000.0,0.0098,421302.0,42568698.0,29233000.0,13335698.0,2024-05-22 09:52:16
3634,1966,13,3,32990000.0,22433000.0,0.0286,2830542.0,96139458.0,67299000.0,28840458.0,2024-06-26 18:28:53
3635,1967,9,1,8490000.0,6198000.0,0.0001,849.0,8489151.0,6198000.0,2291151.0,2024-08-24 14:50:41
3636,1968,5,1,14490000.0,10433000.0,0.1227,1777923.0,12712077.0,10433000.0,2279077.0,2024-12-18 10:08:44
3637,1969,42,1,1590000.0,1034000.0,0.0178,28302.0,1561698.0,1034000.0,527698.0,2024-03-09 22:27:30
3638,1970,27,1,150000.0,82000.0,0.0451,6765.0,143235.0,82000.0,61235.0,2024-06-11 21:03:23
3639,1970,23,1,11990000.0,8513000.0,0.0488,585112.0,11404888.0,8513000.0,2891888.0,2024-06-11 21:03:23
3640,1970,15,1,16990000.0,12063000.0,0.0373,633727.0,16356273.0,12063000.0,4293273.0,2024-06-11 21:03:23
3641,1971,3,3,22490000.0,15743000.0,0.0159,1072773.0,66397227.0,47229000.0,19168227.0,2024-09-17 08:21:52
3642,1971,33,1,6990000.0,4753000.0,0.0268,187332.0,6802668.0,4753000.0,2049668.0,2024-09-17 08:21:52
3643,1971,28,1,390000.0,226000.0,0.0383,14937.0,375063.0,226000.0,149063.0,2024-09-17 08:21:52
3644,1972,4,1,18990000.0,13293000.0,0.0374,710226.0,18279774.0,13293000.0,4986774.0,2024-10-16 22:48:26
3645,1973,19,1,11990000.0,8753000.0,0.1154,1383646.0,10606354.0,8753000.0,1853354.0,2024-12-28 09:36:00
3646,1974,27,3,150000.0,82000.0,0.1367,61515.0,388485.0,246000.0,142485.0,2023-12-19 14:33:49
3647,1974,42,3,1590000.0,1034000.0,0.0738,352026.0,4417974.0,3102000.0,1315974.0,2023-12-19 14:33:49
3648,1974,34,1,8990000.0,6203000.0,0.0096,86304.0,8903696.0,6203000.0,2700696.0,2023-12-19 14:33:49
3649,1975,28,2,390000.0,226000.0,0.0463,36114.0,743886.0,452000.0,291886.0,2024-03-10 08:42:15
3650,1975,45,1,1890000.0,1247000.0,0.0416,78624.0,1811376.0,1247000.0,564376.0,2024-03-10 08:42:15
3651,1975,17,1,13990000.0,10073000.0,0.0406,567994.0,13422006.0,10073000.0,3349006.0,2024-03-10 08:42:15
3652,1976,47,2,390000.0,222000.0,0.0439,34242.0,745758.0,444000.0,301758.0,2024-04-26 15:31:07
3653,1976,39,2,890000.0,578000.0,0.013,23140.0,1756860.0,1156000.0,600860.0,2024-04-26 15:31:07
3654,1977,42,1,1590000.0,1034000.0,0.0341,54219.0,1535781.0,1034000.0,501781.0,2024-07-02 22:13:23
3655,1977,24,1,22990000.0,16093000.0,0.0219,503481.0,22486519.0,16093000.0,6393519.0,2024-07-02 22:13:23
3656,1978,22,1,18990000.0,13293000.0,0.0792,1504008.0,17485992.0,13293000.0,4192992.0,2024-11-09 14:58:50
3657,1979,36,1,1990000.0,1393000.0,0.0825,164175.0,1825825.0,1393000.0,432825.0,2024-12-31 17:02:53
3658,1979,44,1,2490000.0,1668000.0,0.097,241530.0,2248470.0,1668000.0,580470.0,2024-12-31 17:02:53
3659,1980,42,1,1590000.0,1034000.0,0.1237,196683.0,1393317.0,1034000.0,359317.0,2023-12-27 21:10:25
3660,1981,30,2,190000.0,105000.0,0.036,13680.0,366320.0,210000.0,156320.0,2024-02-17 17:24:14
3661,1982,31,1,590000.0,354000.0,0.0445,26255.0,563745.0,354000.0,209745.0,2024-05-19 20:23:39
3662,1983,41,3,4990000.0,3393000.0,0.0199,297903.0,14672097.0,10179000.0,4493097.0,2024-10-03 16:41:16
3663,1984,33,1,6990000.0,4753000.0,0.0068,47532.0,6942468.0,4753000.0,2189468.0,2024-11-30 15:54:05
3664,1984,28,2,390000.0,226000.0,0.094,73320.0,706680.0,452000.0,254680.0,2024-11-30 15:54:05
3665,1984,19,1,11990000.0,8753000.0,0.0912,1093488.0,10896512.0,8753000.0,2143512.0,2024-11-30 15:54:05
3666,1985,3,1,22490000.0,15743000.0,0.0102,229398.0,22260602.0,15743000.0,6517602.0,2024-08-13 15:16:57
3667,1985,33,1,6990000.0,4753000.0,0.0055,38445.0,6951555.0,4753000.0,2198555.0,2024-08-13 15:16:57
3668,1986,31,1,590000.0,354000.0,0.2399,141541.0,448459.0,354000.0,94459.0,2024-12-18 16:26:51
3669,1986,22,1,18990000.0,13293000.0,0.1315,2497185.0,16492815.0,13293000.0,3199815.0,2024-12-18 16:26:51
3670,1986,33,3,6990000.0,4753000.0,0.1239,2598183.0,18371817.0,14259000.0,4112817.0,2024-12-18 16:26:51
3671,1987,31,1,590000.0,354000.0,0.2497,147323.0,442677.0,354000.0,88677.0,2023-12-15 07:08:17
3672,1987,21,1,28990000.0,19713000.0,0.0222,643578.0,28346422.0,19713000.0,8633422.0,2023-12-15 07:08:17
3673,1988,32,1,490000.0,304000.0,0.0343,16807.0,473193.0,304000.0,169193.0,2024-01-29 19:53:08
3674,1988,11,3,6990000.0,5103000.0,0.0042,88074.0,20881926.0,15309000.0,5572926.0,2024-01-29 19:53:08
3675,1989,29,1,1290000.0,800000.0,0.0378,48762.0,1241238.0,800000.0,441238.0,2024-05-02 22:25:36
3676,1989,10,2,19990000.0,14193000.0,0.0466,1863068.0,38116932.0,28386000.0,9730932.0,2024-05-02 22:25:36
3677,1990,9,2,8490000.0,6198000.0,0.0462,784476.0,16195524.0,12396000.0,3799524.0,2024-07-03 13:13:34
